Sentiment,Text Tweet,clean_tweets
1,"Wah kapan Rihanna bisa jadi bintang tamu Hitam Putih kayak di @ASAL_Trans7. jadi kangen, kapan tayang lagi di @TRANS7?",rihanna bintang tamu hitam putih kayak kangen tayang
1,Terimakasih telah menonton Hitam Putih malam ini. Semoga dapat menginspirasi dan dapat memberikan pelajaran utk Sobat7. #RafatharonHP,terimakasih tonton hitam putih malam moga inspirasi ajar utk sobat
1,Acara hitam putih di trans7 topiknya bagus nih. Ttg Kepribadian ganda.,acara hitam putih trans topik bagus nih ttg pribadi ganda
1,Nonton kisah anastasya wella di #hitamputihtrans7 seru bgt ya kisahnya. Punya 9 kepribadian berbeda.,nonton kisah anastasya wella seru bgt ya kisah pribadi beda
1,Yang bikin selalu rindu kalau jauh dari nya... #hitamputihtrans7,bikin rindu nya
1,@HitamPutih wihh hebat kakek neneknya @TRANS7,wihh hebat kakek nenek
1,Setelah menunggu sekian lama. Akhirnya @yukikatou2 nongol juga di HITAM PUTIH TRANS7,tunggu sekian nongol hitam putih trans
1,makin asik hitam putih,asik hitam putih
1,"Spensa Boys asal poso di hitam putih trans7 ASLI KALIAN KEREN!! yang pake kemeja biru putih, si gingsul ada salam dari sini",spensa boys poso hitam putih trans asli keren pake kemeja biru putih si gingsul salam
1,Wahh asik nih vocalgrup #HitamPutih... thanks @TRANS7,wahh asik nih vocalgrup thanks
1,setiap hari aku slalu nonton Hitam Putih di Trans7. Hbs acara nya bagus banget mas Dedy.,slalu nonton hitam putih trans hbs acara nya bagus mas dedy
1,Acara Hitam Putih di Trans7 malam ini pembahasannya MANTAB! Setuju kalau bakal diperbanyak yang mengulas hal semacam ini,acara hitam putih trans malam bahas mantab tuju ulas
1,lg seru nonton hitam putih.. terus lanjut nonton on the spot @indahmariana19 @hitamputiht7 @trans7,lg seru nonton hitam putih nonton on the spot
1,#HPJkt48 #JKT48HitamPutihT7 trio unyu di acara master Dedy.. Thanks #HitamPutih,trio unyu acara master dedy thanks
1,perusahaan jujur pasti punya pekerja yg jujur. #hitamPutihT7,usaha jujur kerja jujur
1,"Keren, undang mereka dong di acara HitamPutih atau acara presiden @news_trans7",keren undang acara hitamputih acara presiden
1,Suka banget sama episode Hitam Putih malam ini! #HitamPutih_Trans7,suka episode hitam putih malam trans
1,"Kangen jeketi jadi bintang tamu Hitam Putih Trans7, seru aja gitu pas jaman gen 1 diundang ke hitam putih",kangen jeket bintang tamu hitam putih trans seru gitu pas jaman gen undang hitam putih
1,Terima kasih telah menyaksikan Hitam Putih hari ini. Semoga menginspirasi dan terhibur,terima kasih saksi hitam putih moga inspirasi hibur
1,makin ok saja hitam putih... mau donk di undang.....,ok hitam putih donk undang
1,Sangat menginspirasi. #hitamputihtrans7 #FOCUS Hari ini banyak inspirasi buat saya,inspirasi inspirasi
1,seru nih hitam putih trans7 live,seru nih hitam putih trans live
1,Bersyukurlah kita hidup di Indonesia #hitamputihtrans7,syukur hidup indonesia
1,"Setuju banget sama ucapan deddy corbuzier di Hitam Putih Trans7 hr ini. Guru tak perlu diberikan tanda jasa, cukup naikan gaji",tuju deddy corbuzier hitam putih trans hr guru tanda jasa gaji
1,selamat siang selamat beraktivitas juga kami selalu menunggu hitam putih di chaenel kesayangan trans7,selamat siang selamat aktivitas tunggu hitam putih chaenel sayang trans
1,Ada @Stefan0Lilipaly & @andik_vermansah di #HitamPutihT7 Keren.. !!!,keren
1,"nonton trans7 hitam putih keren abis jesika cantik, dedy ganteng @hitamputihtrans7",nonton trans hitam putih keren abis jesika cantik dedy ganteng
1,acara hitam putih memang oke,acara hitam putih oke
1,"Yuk tweeps merapat, sebentar lagi Hitam Putih akan LIVE!",yuk tweeps rapat sebentar hitam putih live
1,"Tweeps terima kasih sudah menyaksikan Hitam Putih hari ini, besok kembali Live di @TRANS7 #HPViral",tweeps terima kasih saksi hitam putih besok live
1,#hitamputihtrans7 emang selalu keren.. siapapun tamunya..,emang keren tamu
1,"subhanallah, ni anak2 karunia yg tak ada bandingnya... trans7 hitamputih",subhanallah ni anak karunia banding trans hitamputih
1,"Sangat terkesan setelah mendengar salah satu dr mereka, jika saya adalah orang yg... maju terus hitam putih semoga sukses slalu",kes dengar salah dr orang maju hitam putih moga sukses slalu
0,"Hitam putih bego, haruka diundang bentar biar pd liat younglex, udah gt malah dihina, Bego",hitam putih bego haruka undang bentar biar pd liat younglex udah gt hina bego
0,"Miris liat pemerintah, Juara angkat berat se-asia tp tdk ada biaya mengikuti kejurnas.. #miris #hitamputihtrans7 ",miris liat perintah juara angkat berat asia tp tdk biaya kejurnas
0,"Juara 1 angkat berat Se-Asia, tdk menerima hadiahnya dan tidak bisa ikut kejurnas karena terkendala biaya #hitamputihtrans7",juara angkat berat asia tdk terima hadiah kejurnas kendala biaya
0,"haruka lain kali kalau diundang ke hitam putih ditolak aja, hostnya ga menghargai kamu",haruka kali undang hitam putih tolak hostnya harga
0,Berasa aneh nonton acara Hitam Putih tapi penonton nya anak yg sekolah di sekolah gua #smkjakarta1,asa aneh nonton acara hitam putih tonton nya anak sekolah sekolah gua
0,"sedih dengar curhatanmu, Roxana. Semoga Tuhan tunjukkan jalan dan titik terang utk Roxana #hitamputih #pegulat",sedih dengar curhatanmu roxana moga tuhan jalan titik terang utk roxana
0,Miris ketika anak Indonesia kesulitan menggunakan Bahasa Indonesa dan lebih nyaman menggunakan bahasa asing #HitamPutihTrans7 #AkuIndonesia,miris anak indonesia sulit bahasa indonesa nyaman bahasa asing
0,"Sombongnya mentang2 kaya pake diumumkan, saya host kaya di Hitam Putih Trans7...!!!",sombong mentang kaya pake host kaya hitam putih trans
0,parah banget hitam putih di Trans7. Ngomong sembarang. Yg merusak generasi muda acara kyk gini,parah hitam putih trans ngomong sembarang rusak generasi muda acara kyk gin
0,Orang bangkrut itu bukan perkara soal uang tetapi bangkrut itu orang yang sudah tidak punya mimpi -BangQomar #HitamPutihT7,orang bangkrut perkara uang bangkrut orang mimpi bangqomar
0,Menakutkan Powernya Oma Martha #HitamPutihT7,takut powernya oma martha
0,"#hitamputihT7 jika hasilnya tdk sesuai dgn apa yg dikehendaki para pendemo akan demo lg, silakah jika ini diartikan sbg pemaksaan kehendak",hasil tdk sesuai dgn demo demo lg sila arti sbg paksa
0,mulut farhat abas anjay bener di #HitamPutihT7,mulut farhat abas anjay bener
0,Klo episode berikutnya muncul lagi di @HitamPutihT7 saya ga bakal nonton lg hitam putih.. #hitamputiht7,klo episode muncul nonton lg hitam putih
0,Yaampun banyak anak kecil yang nonton #hitamputihT7,yaampun anak nonton
0,Seorang anak yg butuh pengakuan dari sang ayah #hitamPutihT7 @marioteguh,anak butuh sang ayah
0,Mario Teguh mencampakkan anak nya ? #HitamPutihT7,mario teguh campak anak nya
0,"Orang tuna netra aja bisa berbagi, kok yg pegang jabatan tinggi korupsi #HitamPutihT7",orang tuna netra pegang jabat korupsi
0,@pandji garing banget sih ni orang #hitamputiht7,garing sih ni orang
0,"kalo sekarang yang nyanyi anak2,, tapi lagu Na ... Terlalu Menyakitkan Memalukan untuk disebutkan #savelaguanak #HitamputihT7",kalo nyanyi anak lagu na sakit malu
0,bukan maksud ngatain tp cuma bertanya knp hanya orang kecil atau bawah yg ditindes? @HitamPutihT7 #HitamPutihT7,maksud ngatain tp knp orang ditindes
0,"Bos kau kalo cowo kerja salah di bentak abis, kalo cewe malah diajakin becanda trus ketawa #MyStupidBoss #HitamPutihT7",bos kau kalo cowo kerja salah bentak abis kalo cewe diajakin becanda trus ketawa
0,suara sang veteran kalau perlu koruptor di hukum mati! #hitamPutihT7,suara sang veteran koruptor hukum mati
0,Kok berita nya ga nyebar sih #HitamPutihT7 #Trans7,berita nya nyebar sih
0,"@HitamPutihT7 buta tuh orang, dalem ruangan pake kacamata hitam #HitamPutihT7",buta tuh orang dalem ruang pake kacamata hitam
0,Ya dunia jadi terharu kepergian mbak jupe @hitamputih_trans7,ya dunia haru pergi mbak jupe
0,jadi gitu nasib atlet kita ya? @KEMENPORA_RI #HitamputihT7,gitu nasib atlet ya
0,knp ya seorang sahabat bs lupa dg sahabatnya bila sudah bertemu teman lama / barunya? #HitamPutihT7,knp ya sahabat bs lupa dg sahabat temu teman
0,"Baby tatan nangis ngeliat daddy, @HitamPutihT7 #hitamputiht7",baby tatan nang ngeliat daddy
0,angkat topi dan tundukkan kepala buat mbah simpen #hitamputihtrans7,angkat topi tunduk kepala mbah simpen
0,toleransi umat beragama macam apa yg diterapkan di Serang Banten? Toleransi hanya mitos #hitamPutihT7,toleransi umat agama terap serang banten toleransi mitos
0,suara sang veteran : kalau perlu koruptor di hukum mati! #hitamPutihT7,suara sang veteran koruptor hukum mati
0,Turut berduka buat anak nya buk pak #HitamPutihT7,duka anak nya buk
0,ingin kan hal yg baik tetapi belum tentu semua itu sesuatu yg diharapkan? #moreppie #hitamputihT7,harap
0,ga tau kenapa semua menjadi buruk ketika kau pergi #moreppie #hitamputihT7,tau buruk kau pergi
0,#HitamPutihT7 udah sodok ajah bu haha #TributeToWanitaIndonesia,udah sodok ajah bu haha
0,butuh ketegasan dari pihak masyarakat dan pemerintah kita butuh tindakan bukan hanya ngoceh di medsos #HitamPutihT7 #PollingHitamPutih,butuh masyarakat perintah butuh tindak ngoceh medsos
0,hidup itu harus dijalanin bukan dipikirin #hitamputiht7,hidup dijalanin dipikirin
0,Pemimpin itu adalah pribadi yang dikorbankan #HitamPutihT7,pimpin pribadi korban
0,"Hidup ini dijalanin, bukan dipikirin. Mongol Stres #hitamputiht7",hidup dijalanin dipikirin mongol stres
0,"#HitamPutihT7 Demo gak akan nyelesaikan masalah, harusnya bermusyawara ajha #HitamPutihT7",demo gak nyelesaikan bermusyawara ajha
0,#hitamputihT7 bayangkan kalau seluruh konvensional akan buat online dimana pengusahanya tdk perlu bayar apa2. yg perorangan pasti kalah,bayang konvensional online usaha tdk bayar orang kalah
0,"lebih enak taksi konvensional, kalo kita kepepet ada taksi yg lewat langsung, kalau nunggu yg online lama. #HitamPutihT7 #OnlineVsKonvension",enak taksi konvensional kalo pepet taksi langsung nunggu online
0,#hitamputiht7 apakah ada hal kaya gini di negara lain ? Intinya saya gk setuju usaha kaya gini #OnlineVSKonvensional,kaya gin negara inti gk tuju usaha kaya gin
0,"Gak punya Gadget, mahal, nipu / gk jelas argonya sering argo kuda dan gak aman pake konvensional #hitamputihtrans7",gak gadget mahal nipu gk argonya argo kuda gak aman pake konvensional
0,"Hidup itu pilihan, jangan pasrah dengan keadaan",hidup pilih pasrah
0,#HitamPutihT7 Gawat darurat tetangga menembaki dg sengaja kucing2 disekitar rumah #komplekrumahelitbandung,gawat darurat tetangga tembak dg sengaja kucing rumah
0,"miris sekali liat keadaan hewan yg di aniaya, #HitamPutihT7 #hpsayangbinatang",miris liat hewan aniaya
0,"hanya membicarakan permasalahan orang lain, memalukan",bicara orang malu
0,dedy sombong nya keteraluan,dedy sombong nya alu
1,"Suka banget nonton #IndonesiaLawyersClub bisa menambah wawasan, bisa belajar cara membicarakan suatu masalah, keren @ILC_tvOnenews",suka nonton wawas ajar bicara keren
1,"ngakak, mantap dah pokoknya seru",ngakak mantap dah pokok seru
1,RINDU ILC INDOBESIA LAWYERS CLUB DI TVONE,rindu ilc indobesia lawyers club tvone
1,"Indonesia Lawyers Club merupakan program talkshow paling ditunggu pemirsa tvOne, yang membahas topik2 terkini #9TAHUNTVONE",indonesia lawyers club program talkshow tunggu pirsa tvone bahas topik
1,Selalu kagum dengan Buya Syafii Maarif - ILC tvOne https://youtu.be/gPXSkLtAL5Y,kagum buya syafii maarif ilc tvone
1,"Saya punya Panglima yang membanggakan, ILC tvOne https://youtu.be/tR2tN1u7eAw",panglima bangga ilc tvone
1,Rating Indonesia Lawyers Club TV One Langsung Melesat #tvone #setelah411,rating indonesia lawyers club tv one langsung lesat
1,Sejuk kalo ILC itu kayak gini obrolannya - ILC tvOne,sejuk kalo ilc kayak gin obrol ilc tvone
1,"semuanya nonton tvOne, Indonesia Lawyers Club yuk",nonton tvone indonesia lawyers club yuk
1,Belajar cara berdebat di bidang hukum #ilc,ajar debat bidang hukum
1,Selamat tayang kembali Indonesia Lawyers Club tvOne,selamat tayang indonesia lawyers club tvone
1,Ini yg bikin adem Hati.. Aa Gymnastiar #ilc,bikin adem hati aa gymnastiar
1,Ikhlas itu melepaskan dan mendoakan.. #ILC,ikhlas lepas doa
1,Bang @karniilyas cerdas ... #ILC hebat,bang cerdas hebat
1,pak Ustadz. keren banget.. #ILC,ustadz keren
1,#ilc saatnya damai bersenandung,damai senandung
1,Saatnya Damai Bersenandung #ILC dan Pemecah Belah Umat Beragama Dimusnahkan,damai senandung pecah belah umat agama musnah
1,Semoga makin paham seperti apa sejatinya rupa Indonesia #ILC,moga paham sejati rupa indonesia
1,ILC malam ini adem #indonesialawyersclub,ilc malam adem
1,"Indahnya ILC malam ini, semua pemuka agama saling rangkul dan setuju untuk meninggalkan kasus ahok yang merusak keselarasan bangsa #ILC",indah ilc malam muka agama rangkul tuju tinggal ahok rusak selaras bangsa
1,Setuju banget sama bapak ustad #ILC,tuju ustad
1,Top banget Utadz Zaitun Rasmin #ilc,top utadz zaitun rasmin
1,Yuk tonton TVOne selalu menyajikan berita2 obyektif #TVOneSllDihati,yuk tonton tvone saji berita obyektif
1,"#ilc,,, polmart memang bijaksana",polmart bijaksana
1,Rakyat mendukung KPK usut tuntas kasus e-KTP @karniilyas #ILCTVOne,rakyat dukung kpk usut tuntas e ktp
1,Acara televisi yang sangat saya suka #ilcTvOne,acara televisi suka
1,ga sabar nunggu 2019!!! #ILCTvOne,sabar nunggu
1,semangat dan sehat selalu pak karni penonton setia menunggu ILC tayang kembali @karniilyas #ILCtvone,semangat sehat karni tonton setia tunggu ilc tayang
1,Adem dengerin nasehat dari Aa gym semoga sehat slalu dan dalam lindunganNYA #IslamJagaNKRI @GeneralGatot #ILCtvone,adem dengerin nasehat aa gym moga sehat slalu lindung
1,"sangat banyak ilmu yang bisa kita serap di #ILCTVONE semalam, menyejukan",ilmu serap malam sejuk
1,#ILCtvone bangga kepada #PANGLIMATNI #JendralGatotNurmantyo,bangga
1,"Salut dengan komitmen Pak @GeneralGatot , tegas, berwibawa, inilah Jenderal sesungguhnya. #ILC411 #ILCtvone",salut komitmen wibawa jenderal sungguh
1,Hormat jendral... #ilctvone #keren #nextpresiden2019,hormat jendral
1,Aa gym.... Menyejukan mental dan jiwa #ilctvone,aa gym sejuk mental jiwa
1,Terimakasih buya Syafii @maarifinstitute . Bangga dg kejernihaannya #ilctvone,terimakasih buya syafii bangga dg kejernihaannya
1,Penjelasan Kapolri jelas dan tegas. Barakallahu. Mari buka hati #ilctvone  #JagaNKRI,kapolri barakallahu mari buka hati
1,"jika kita memiliki kasih,  seharusnya saling memaafkan jika ada org yg sudah mau minta maaf, itu baru keren, salut. #ilctvone",milik kasih maaf org maaf keren salut
1,"#Ilctvone @jonru @hafidz_ary @AHMADDHANIPRAST sampe diketawain, krn awalnya kalem, diujung keringat dingin matanya merem asli lucu",sampe diketawain krn kalem ujung keringat dingin mata merem asli lucu
1,Ahmad Dhani ngomong Pasti seru ini.... #ILCTVOne,ahmad dhani ngomong seru
1,"Mendengar pendapat pak hasim muzadi sangat menentramkan, keren #ilctvone",dengar hasim muzadi menentramkan keren
1,Salut dan hormat utk bang jhonson panjaitan lugas dan masuk akal... #ILCtvone,salut hormat utk bang jhonson panjaitan lugas masuk akal
1,Kompak dan sama  pembelaan antara BNN n Polisi...  #ilctvone,kompak bela bnn n polisi
1,Keren kali abang pengacara botak ini #ILCTvOne,keren kali abang acara botak
1,Jokowi ini org betul2 soleh.. hendropriyono #ilctvone,jokowi org soleh hendropriyono
1,Top n mencerahkan prof @mohmahfudmd ..! #ilctvone,top n cerah prof
1,Media dukung Ahok karena pendapatan iklan dari korporasi juga besar. #ILCtvone,media dukung ahok iklan korporasi
1,@ILC_tvOnenews keren bikin melek #ilctvone,keren bikin melek
1,Salut sama pak Darmawan Salihin...  #ILCTVONE,salut darmawan salihin
1,semga ilc tetap jadi memberikan informasi yang benar,semga ilc informasi
1,"acara debat yag hebat, keren #ILC",acara debat yag hebat keren
0,Yang di tunggu bukan tvshow tapi INDONESIA LAWYERS CLUB. TVshow tidak cocok dengan karakter siaran tvone!,tunggu tvshow indonesia lawyers club tvshow cocok karakter siar tvone
0,"Indonesia Lawyers Club TvOne malam ini sepertinya batal tayang lagi. memalukan Rezim ini terlalu sakit, sehingga takut http://fb.me/18pYNAcs",indonesia lawyers club tvone malam batal tayang malu rezim sakit takut
0,Potensi teroris sangat besar. Jangan bikin pernyataan yg memberi peluang pd teroris #ILC,potensi teroris bikin nyata peluang pd teroris
0,"Indonesia banyak masalah tp gak ada sikap tegas dr pak presiden, ditanya di demo malah sibuk pencitraan & upload video gak penting! #ILC",indonesia tp gak sikap dr presiden demo sibuk citra upload video gak
0,"Kalau melihat acara #ILC Membidik Habieb Rizieq, Habieb ga perlu pulang ke Indonesia. Ga penting. Ga mutu.",acara bidik habieb rizieq habieb pulang indonesia mutu
0,"@Busyro_Muqoddas : Minoritas ekonomi kuat menguasai Mayoritas Ekonomi lemah, tidak pernah dibahas, inilah sumber radikal, miris #ILC @karnii",minoritas ekonomi kuat kuasa mayoritas ekonomi lemah bahas sumber radikal miris
0,sekali lg mengingatkan @aniesbaswedan untuk jaga jarak dg Islamis radikal jika tak ingin melihat bangsa ini hancur. #ILC,lg jaga jarak dg islamis radikal bangsa hancur
0,omongannya ga menarik. ga berisi. #ILC,omong tarik isi
0,Anis difitnah katanya dia... #ILC,anis fitnah
0,Sebuah pertanyaan kepada metromini utk dijadikan metronome yang dibentuk oleh kemacetan yang cukup padat di berikan oleh putra petir. #ilc,metromini utk metronome bentuk macet padat putra petir
0,"buat para pembela AHOK, Cek cara berpikirnya, masa kalah sama ANAK SD. #AhokHarusDipenjara @ILC_tvOnenews #ILC",bela ahok cek pikir kalah anak sd
0,@MataNajwa kok kayak provokatif ya pembawa acaranya. Beda kelas dg #ILC @ILC_tvOnenews,kayak provokatif ya bawa acara beda kelas dg
0,"Saya pribadi tdk suka dgn acara Mata Najwa dan ILC, tdk menyelesaikan masalah kayaknya. #matanajwa #ILC",pribadi tdk suka dgn acara mata najwa ilc tdk selesai kayak
0,Benarkah kebohongan yang diulang-ulang... #iLc,bohong ulang ulang
0,Diracun dengan pujian.. #ILC,racun puji
0,"males nonton, Topik #ILC ga kekinian.",males nonton topik
0,Meskipun kebohongan itu lari secepat kilat satu waktu kebenaran akan mengalahkannya #ILC,bohong lari cepat kilat kalah
0,"org yg namanya tampang Nabi tp hati Iblis, sesuai dgn pernyataan pengacara Nazarudin #ILC",org nama tampang nabi tp hati iblis sesuai dgn nyata acara nazarudin
0,"para pejabat sedang sibuk membicarakan ""HAK ANGKET"", #ILC tv0ne http://fb.me/2RGmoq4cL",jabat sibuk bicara hak angket tvne
0,saya paham bahwa saya gagal paham...  #ILC,paham gagal paham
0,"ngomong segitu panjang, gak dapet maksudnya mau apa... #aneh #ilc",ngomong segitu gak dapet maksud
0,"Sumpah liat mukanya #FahriHamzah di #ILC pengen gw lempar pake sepatu,, nyebelin bgt",sumpah liat muka ken gw lempar pake sepatu nyebelin bgt
0,Percuma pak. fahri dower itu masih sakit hati sama KPK. #ILC,fahri dower sakit hati kpk
0,"DPR TERUSIK,, KPK DIBIDIK #ILC",dpr usik kpk bidik
0,@ReflyHZ Ajarin dewan ttg hak angket !!! #ILC,ajarin dewan ttg hak angket
0,"Saya rakyat, tp saya jg kadang ga seneng lihat cara nya yg superbodi, kok kyknya tebang pilih jg.. #ILC",rakyat tp jg kadang neng lihat nya superbodi kyknya tebang pilih jg
0,#ILC merajut jakarta kembali setelah tercabik cabik karena kepemimpinan masa lalu,rajut jakarta cabik cabik pimpin
0,"@karniilyas maksudnya, cinta akan uang adalah akar kejahatan #ILCTVOne",maksud cinta uang akar jahat
0,Makin hari makin geram ngeliat tingkah laku dan akhlaq oknum yang mengatasnama kan ISLAM #ILCTVONE,geram ngeliat tingkah laku akhlaq oknum mengatasnama islam
0,"Pembohongan publik itu, ketika rambut udah putih beruban tapi di cat hitam #ilctvone",bohong publik rambut udah putih uban cat hitam
0,"#MataNajwa meskipun beda kelas sm #ILCTVOne knp masih bebas tanpa pembatalan, Tanya kenapa?????",beda kelas sm knp bebas batal
0,"Nonton ILC tokoh betawi bilang, org betawi itu gampang intinya, ""bacot lu jaga.."" jadi itulah intinya.. #ilctvone",nonton ilc tokoh betawi bilang org betawi gampang inti bacot lu jaga inti
0,"Merajut kembali Jakarta? Gampang kok. ""Bacot lu jaga"" #ILCTVOne",rajut jakarta gampang bacot lu jaga
0,buya safii maarif yg lebih tua kalah bijak dari nasihat bung eep yg jauh lebih muda #ILCtvOne,buya safi maarif tua kalah bijak nasihat eep muda
0,Merampas hak dasar sebagai manusia harus batal demi hukum #ILCTvOne,rampas hak dasar manusia batal hukum
0,Pihak polisi kasihan jadi terlihat sangat bodoh berhadapan dengan argumentasi hukum dan pakar IT #IlcTvOne,polisi kasihan bodoh hadap argumentasi hukum pakar it
0,"itu bapak Abi Manyu kasian.... beliau tidak paham WhatsApp, miris #ilctvone",abi manyu kasi beliau paham whatsapp miris
0,Bintang #ILCtvOne pun muncul #AaGym Tidak ada partai atau tokoh manapun yang sanggup menggerakkan orang http://fb.me/2WDYOkqZU,bintang muncul partai tokoh sanggup gerak orang
0,"Menghimbau jangan terprovokasi, tp memantik kebencian.. Tidak meneduhkan tp membuat mendung.. #ILCTvOne",menghimbau provokasi tp mantik benci teduh tp mendung
0,Tindakan anarkis pada saat aksi bukan oleh pendemo #ILCTvOne #SaveHmI,tindak anarkis aksi demo
0,"Sepenting apapun itu, ingat kita akan mati, seram #ILCtvone",mati seram
0,"siapa lagi? ketua preman pasar ikutan ngomong, memalukan #ILCtvone",ketua preman pasar ngomong malu
0,"jgn krn cuma jaga moral dr konten porno, negara ini darurat radikalisme, mau tunggu perang kyk di suriah baru kpi sadar? #ILCTVONE",jgn krn jaga moral dr konten porno negara darurat radikalisme tunggu perang kyk suriah kpi sadar
0,kami butuh fakta bukti bukan hanya ngomong kebohongan #ILCTVOne,butuh fakta bukti ngomong bohong
0,Kasian ya yg bapak2 berpeci pake batik merah tadi air mata nya dikeluarin cuma krn ahoax #miris #ILCtvone,kasi ya peci pake batik merah air mata nya dikeluarin krn ahoax
0,"Syaiton itu musuhmu, jgn dijadikan sbg teman Manusia bs kesetanan, tp setan tdk bs kemanusiaan... #insyaflahwahaimanusia #ILCtvone",syaiton musuh jgn sbg teman manusia bs setan tp setan tdk bs manusia
0,"#ILCtvone mendengar cerita bu marwah aku merasa bodoh, memalukan",dengar cerita bu marwah bodoh malu
0,#ILCTVONE ini bang gaya nya benar2 pemikiran liberal miris sekali,bang gaya nya pikir liberal miris
0,Sesat pikir para pengamat #taxamnesti #ILCtvone,sesat pikir
0,berbicara kelamaan ribet #ILC,bicara ribet
1,"ih lucu, mas kick andy nya senyum2 aja",ih lucu mas kick andy nya senyum
1,nonton pak hasan Merkids di kick andy sangat menginspirasi salut pak hasan,nonton hasan merkids kick andy inspirasi salut hasan
1,cara Ubah Mimpimu Jadi Tindakan Kick Andy,ubah mimpi tindak kick andy
1,Kickandy gokil #kickandy,kickandy gokil
1,"Terima kasih sudah menonton acara #kickandy eps ubah mimpimu jadi tindakan, semoga bermanfaat",terima kasih tonton acara eps ubah mimpi tindak moga manfaat
1,Temukan lentera jiwamu #kickandy #mahasiswaum,temu lentera jiwa
1,Agung.. Saya akan undang lagi.. Untuk bercerita banyak tentang perjalanan kehidupanmu.. #KickAndy,agung undang cerita jalan hidup
1,PARA MUSISI YG MENGGELORAKAN SEMANGAT NASIONALISME DAN KEBHINEKAAN UNJUK GIGI #KICKANDY NKRI HARGA MATI...,musisi gelora semangat nasionalisme kebhinekaan unjuk gigi nkri harga mati
1,Anak2 mulai berimajinasi. #kickandy,anak imajinasi
1,CARA GILA MENDAKI GUNUNG #KickAndy Luar Biasa Mantap Jiwa,gila daki gunung mantap jiwa
1,sayangilah alam niscaya alam akan menyayangimu #kickAndy,sayang alam niscaya alam sayang
1,mantan narapidana pun dirangkulnya untuk dicarikan pekerjaan untuk menjalani hidup yg lbh baik lagi,mantan narapidana rangkul cari kerja jalan hidup lbh
1,Agung @eevnxx mampu membuktikan sebuah karya yg mengagumkan bisa dihasilkan dgn belajar scr otodidak,agung bukti karya kagum hasil dgn ajar scr otodidak
1,Salah satu kejadian yang membuat penonton tertawa saat agung hapsah muncul #KickAndy,salah tonton tertawa agung hapsah muncul
1,Agung akan diundang  Untuk bercerita banyak tentang perjalanan kehidupanmu.. #KickAndy,agung undang cerita jalan hidup
1,Jatuh lalu bangkit Untuk membantu sesama #Kickandy,jatuh bangkit bantu
1,Rasa bangga itu ada setelah saya bs menyumbang karya kecil buat NKRI Ronny #KickAndy patut acungi jempol,bangga bs sumbang karya nkri ronny patut acung jempol
1,"Sahabat Gimbal Alas, nanti malam jangan lupa ya nonton #KickAndy Cara Gila Mendaki Gunung ala Cak Tarpin",sahabat gimbal alas malam lupa ya nonton gila daki gunung ala cak tarpin
1,"Hanya orang takut yang bisa berani, karena keberanian http://ekhs7903.m.nomor1.com/ekhs7903/menulis-adalah-kesenangan-saya.htm … #kickandy",orang takut berani berani
1,#kickandy Anda hanya dekat dengan mereka yang Anda sukai. Dan Anda menghindari orang yag tidak Anda sukai,suka hindar orang yag suka
1,Anak 16Th yang berfikir dewasa mampu mampu membiyayai sekolahnya sendiri dengan cara membajak sawah #kickandy @Metro_TV @MetroTVToday,anak th berfikir dewasa membiyayai sekolah bajak sawah
1,"kangen lagi nonton #kickandy sama ayah, ayah langsung bilang, seharusnya kamu bersyukur",kangen nonton ayah ayah langsung bilang syukur
